news_path,Original_or_LLM,class,setType
train-true-orig/830.txt,original,0,train
train-true-orig/925.txt,original,0,train
train-fake-LLM/3236.txt,LLM,1,train
train-true-orig/1060.txt,original,0,train
train-true-orig/3135.txt,original,0,train
train-fake-orig/2826.txt,original,1,train
train-true-orig/38.txt,original,0,train
train-true-orig/1840.txt,original,0,train
train-true-orig/3280.txt,original,0,train
train-fake-LLM/1361.txt,LLM,1,train
train-true-orig/2030.txt,original,0,train
train-fake-LLM/2256.txt,LLM,1,train
train-true-orig/1805.txt,original,0,train
train-fake-LLM/1232.txt,LLM,1,train
train-true-orig/14.txt,original,0,train
train-true-orig/1360.txt,original,0,train
train-true-orig/355.txt,original,0,train
train-fake-LLM/769.txt,LLM,1,train
train-true-orig/734.txt,original,0,train
train-fake-LLM/3442.txt,LLM,1,train
train-fake-orig/2364.txt,original,1,train
train-fake-orig/3269.txt,original,1,train
train-fake-orig/1172.txt,original,1,train
train-fake-LLM/105.txt,LLM,1,train
train-fake-orig/3098.txt,original,1,train
train-fake-LLM/819.txt,LLM,1,train
train-fake-orig/2917.txt,original,1,train
train-fake-LLM/1808.txt,LLM,1,train
train-true-orig/1019.txt,original,0,train
train-true-orig/810.txt,original,0,train
train-true-orig/177.txt,original,0,train
train-true-orig/3285.txt,original,0,train
train-fake-orig/95.txt,original,1,train
train-fake-orig/3195.txt,original,1,train
train-fake-LLM/132.txt,LLM,1,train
train-fake-LLM/2792.txt,LLM,1,train
train-true-orig/1460.txt,original,0,train
train-true-orig/244.txt,original,0,train
train-true-orig/3109.txt,original,0,train
train-fake-orig/3264.txt,original,1,train
train-true-orig/2370.txt,original,0,train
train-fake-LLM/2195.txt,LLM,1,train
train-true-orig/2439.txt,original,0,train
train-true-orig/792.txt,original,0,train
train-fake-orig/1569.txt,original,1,train
train-true-orig/1876.txt,original,0,train
train-true-orig/1155.txt,original,0,train
train-true-orig/3310.txt,original,0,train
train-fake-LLM/1894.txt,LLM,1,train
train-true-orig/680.txt,original,0,train
train-fake-LLM/570.txt,LLM,1,train
train-fake-orig/1612.txt,original,1,train
train-true-orig/2065.txt,original,0,train
train-true-orig/1955.txt,original,0,train
train-true-orig/973.txt,original,0,train
train-fake-LLM/1080.txt,LLM,1,train
train-fake-LLM/101.txt,LLM,1,train
train-true-orig/1300.txt,original,0,train
train-true-orig/2798.txt,original,0,train
train-fake-LLM/2029.txt,LLM,1,train
train-true-orig/421.txt,original,0,train
train-true-orig/1515.txt,original,0,train
train-fake-LLM/1465.txt,LLM,1,train
train-fake-LLM/1516.txt,LLM,1,train
train-fake-orig/2939.txt,original,1,train
train-fake-LLM/1519.txt,LLM,1,train
train-fake-orig/3536.txt,original,1,train
train-fake-LLM/1090.txt,LLM,1,train
train-true-orig/1212.txt,original,0,train
train-true-orig/2828.txt,original,0,train
train-true-orig/3112.txt,original,0,train
train-fake-LLM/3165.txt,LLM,1,train
train-fake-orig/1811.txt,original,1,train
train-true-orig/3017.txt,original,0,train
train-fake-LLM/379.txt,LLM,1,train
train-true-orig/1493.txt,original,0,train
train-fake-LLM/618.txt,LLM,1,train
train-fake-LLM/1949.txt,LLM,1,train
train-true-orig/2969.txt,original,0,train
train-true-orig/677.txt,original,0,train
train-fake-LLM/28.txt,LLM,1,train
train-true-orig/2220.txt,original,0,train
train-true-orig/1048.txt,original,0,train
train-fake-LLM/668.txt,LLM,1,train
train-fake-LLM/1976.txt,LLM,1,train
train-fake-orig/3186.txt,original,1,train
train-fake-LLM/1390.txt,LLM,1,train
train-fake-orig/1234.txt,original,1,train
train-true-orig/2785.txt,original,0,train
train-true-orig/81.txt,original,0,train
train-fake-orig/2098.txt,original,1,train
train-true-orig/175.txt,original,0,train
train-fake-orig/2600.txt,original,1,train
train-true-orig/674.txt,original,0,train
train-fake-orig/194.txt,original,1,train
train-true-orig/1815.txt,original,0,train
train-fake-orig/1139.txt,original,1,train
train-true-orig/2164.txt,original,0,train
train-true-orig/1470.txt,original,0,train
train-true-orig/2139.txt,original,0,train
train-true-orig/1686.txt,original,0,train
train-true-orig/1430.txt,original,0,train
train-true-orig/2499.txt,original,0,train
train-true-orig/3298.txt,original,0,train
train-fake-orig/2152.txt,original,1,train
train-true-orig/3236.txt,original,0,train
train-fake-orig/2483.txt,original,1,train
train-fake-orig/1865.txt,original,1,train
train-fake-LLM/2682.txt,LLM,1,train
train-fake-orig/2709.txt,original,1,train
train-fake-orig/2501.txt,original,1,train
train-fake-LLM/3472.txt,LLM,1,train
train-true-orig/1165.txt,original,0,train
train-fake-LLM/2418.txt,LLM,1,train
train-fake-LLM/925.txt,LLM,1,train
train-fake-LLM/1704.txt,LLM,1,train
train-true-orig/1837.txt,original,0,train
train-true-orig/2833.txt,original,0,train
train-true-orig/1076.txt,original,0,train
train-fake-orig/2937.txt,original,1,train
train-true-orig/2930.txt,original,0,train
train-true-orig/125.txt,original,0,train
train-fake-LLM/2246.txt,LLM,1,train
train-true-orig/2444.txt,original,0,train
train-true-orig/3575.txt,original,0,train
train-fake-orig/732.txt,original,1,train
train-fake-orig/2444.txt,original,1,train
train-fake-LLM/383.txt,LLM,1,train
train-true-orig/2643.txt,original,0,train
train-fake-LLM/12.txt,LLM,1,train
train-fake-LLM/3139.txt,LLM,1,train
train-fake-orig/3076.txt,original,1,train
train-true-orig/2572.txt,original,0,train
train-true-orig/2725.txt,original,0,train
train-fake-LLM/3339.txt,LLM,1,train
train-fake-LLM/2842.txt,LLM,1,train
train-fake-orig/1915.txt,original,1,train
train-fake-orig/943.txt,original,1,train
train-true-orig/34.txt,original,0,train
train-fake-LLM/333.txt,LLM,1,train
train-true-orig/221.txt,original,0,train
train-fake-LLM/3521.txt,LLM,1,train
train-true-orig/1492.txt,original,0,train
train-true-orig/29.txt,original,0,train
train-fake-LLM/233.txt,LLM,1,train
train-fake-LLM/262.txt,LLM,1,train
train-true-orig/3330.txt,original,0,train
train-fake-LLM/411.txt,LLM,1,train
train-true-orig/644.txt,original,0,train
train-fake-orig/1988.txt,original,1,train
train-true-orig/3493.txt,original,0,train
train-fake-LLM/2415.txt,LLM,1,train
train-true-orig/859.txt,original,0,train
train-true-orig/3570.txt,original,0,train
train-true-orig/2060.txt,original,0,train
train-fake-LLM/2851.txt,LLM,1,train
train-true-orig/1358.txt,original,0,train
train-fake-LLM/3276.txt,LLM,1,train
train-fake-LLM/3079.txt,LLM,1,train
train-true-orig/3545.txt,original,0,train
train-fake-LLM/244.txt,LLM,1,train
train-true-orig/132.txt,original,0,train
train-true-orig/1186.txt,original,0,train
train-true-orig/982.txt,original,0,train
train-true-orig/2852.txt,original,0,train
train-true-orig/1913.txt,original,0,train
train-true-orig/367.txt,original,0,train
train-fake-LLM/1920.txt,LLM,1,train
train-true-orig/3027.txt,original,0,train
train-true-orig/1672.txt,original,0,train
train-true-orig/3557.txt,original,0,train
train-true-orig/579.txt,original,0,train
train-true-orig/2052.txt,original,0,train
train-true-orig/3244.txt,original,0,train
train-fake-LLM/1714.txt,LLM,1,train
train-fake-LLM/900.txt,LLM,1,train
train-fake-LLM/1248.txt,LLM,1,train
train-true-orig/825.txt,original,0,train
train-fake-LLM/3180.txt,LLM,1,train
train-fake-LLM/1092.txt,LLM,1,train
train-fake-LLM/2059.txt,LLM,1,train
train-true-orig/587.txt,original,0,train
train-fake-orig/737.txt,original,1,train
train-true-orig/84.txt,original,0,train
train-true-orig/463.txt,original,0,train
train-fake-orig/1360.txt,original,1,train
train-true-orig/647.txt,original,0,train
train-fake-LLM/3342.txt,LLM,1,train
train-fake-orig/683.txt,original,1,train
train-fake-orig/2716.txt,original,1,train
train-true-orig/422.txt,original,0,train
train-fake-LLM/2190.txt,LLM,1,train
train-true-orig/3334.txt,original,0,train
train-true-orig/3602.txt,original,0,train
train-fake-orig/3136.txt,original,1,train
train-fake-LLM/572.txt,LLM,1,train
train-true-orig/1118.txt,original,0,train
train-fake-orig/1684.txt,original,1,train
train-fake-LLM/3366.txt,LLM,1,train
train-fake-LLM/237.txt,LLM,1,train
train-fake-orig/2291.txt,original,1,train
train-fake-orig/2083.txt,original,1,train
train-true-orig/1573.txt,original,0,train
train-true-orig/2644.txt,original,0,train
train-fake-LLM/857.txt,LLM,1,train
train-true-orig/516.txt,original,0,train
train-fake-LLM/725.txt,LLM,1,train
train-true-orig/3434.txt,original,0,train
train-true-orig/507.txt,original,0,train
train-true-orig/2619.txt,original,0,train
train-true-orig/3198.txt,original,0,train
train-true-orig/63.txt,original,0,train
train-true-orig/1976.txt,original,0,train
train-true-orig/3256.txt,original,0,train
train-fake-orig/3452.txt,original,1,train
train-fake-orig/1466.txt,original,1,train
train-true-orig/1512.txt,original,0,train
train-fake-LLM/1042.txt,LLM,1,train
train-fake-LLM/1624.txt,LLM,1,train
train-fake-LLM/2835.txt,LLM,1,train
train-true-orig/2022.txt,original,0,train
train-true-orig/1274.txt,original,0,train
train-true-orig/583.txt,original,0,train
train-fake-orig/959.txt,original,1,train
train-true-orig/2459.txt,original,0,train
train-true-orig/927.txt,original,0,train
train-fake-LLM/2797.txt,LLM,1,train
train-fake-orig/1431.txt,original,1,train
train-true-orig/1667.txt,original,0,train
train-fake-LLM/1879.txt,LLM,1,train
train-fake-orig/2643.txt,original,1,train
train-true-orig/722.txt,original,0,train
train-fake-LLM/2535.txt,LLM,1,train
train-fake-LLM/2393.txt,LLM,1,train
train-true-orig/1143.txt,original,0,train
train-fake-orig/3199.txt,original,1,train
train-true-orig/1623.txt,original,0,train
train-fake-LLM/716.txt,LLM,1,train
train-true-orig/1939.txt,original,0,train
train-fake-orig/2079.txt,original,1,train
train-true-orig/2623.txt,original,0,train
train-fake-LLM/2650.txt,LLM,1,train
train-true-orig/174.txt,original,0,train
train-true-orig/3547.txt,original,0,train
train-true-orig/1469.txt,original,0,train
train-fake-orig/2872.txt,original,1,train
train-true-orig/2825.txt,original,0,train
train-fake-LLM/1260.txt,LLM,1,train
train-true-orig/440.txt,original,0,train
train-fake-LLM/494.txt,LLM,1,train
train-true-orig/2629.txt,original,0,train
train-true-orig/913.txt,original,0,train
train-fake-orig/1507.txt,original,1,train
train-fake-LLM/188.txt,LLM,1,train
train-true-orig/2836.txt,original,0,train
train-fake-LLM/2590.txt,LLM,1,train
train-true-orig/573.txt,original,0,train
train-true-orig/1423.txt,original,0,train
train-true-orig/2641.txt,original,0,train
train-true-orig/1607.txt,original,0,train
train-true-orig/2386.txt,original,0,train
train-fake-LLM/1128.txt,LLM,1,train
train-true-orig/1130.txt,original,0,train
train-fake-LLM/2833.txt,LLM,1,train
train-fake-orig/1616.txt,original,1,train
train-fake-LLM/1506.txt,LLM,1,train
train-true-orig/897.txt,original,0,train
train-fake-LLM/946.txt,LLM,1,train
train-fake-orig/659.txt,original,1,train
train-true-orig/457.txt,original,0,train
train-true-orig/1386.txt,original,0,train
train-fake-LLM/128.txt,LLM,1,train
train-fake-orig/553.txt,original,1,train
train-true-orig/423.txt,original,0,train
train-fake-LLM/2603.txt,LLM,1,train
train-fake-LLM/2392.txt,LLM,1,train
train-true-orig/3254.txt,original,0,train
train-true-orig/636.txt,original,0,train
train-true-orig/1871.txt,original,0,train
train-fake-LLM/2037.txt,LLM,1,train
train-true-orig/3388.txt,original,0,train
train-fake-orig/1168.txt,original,1,train
train-fake-LLM/2961.txt,LLM,1,train
train-fake-LLM/2979.txt,LLM,1,train
train-true-orig/1403.txt,original,0,train
train-true-orig/3580.txt,original,0,train
train-fake-LLM/283.txt,LLM,1,train
train-true-orig/1529.txt,original,0,train
train-fake-LLM/1739.txt,LLM,1,train
train-true-orig/1895.txt,original,0,train
train-true-orig/3137.txt,original,0,train
train-fake-orig/1590.txt,original,1,train
train-fake-orig/1048.txt,original,1,train
train-true-orig/2001.txt,original,0,train
train-fake-orig/3407.txt,original,1,train
train-true-orig/1138.txt,original,0,train
train-fake-LLM/1099.txt,LLM,1,train
train-true-orig/1989.txt,original,0,train
train-true-orig/547.txt,original,0,train
train-true-orig/2061.txt,original,0,train
train-fake-LLM/784.txt,LLM,1,train
train-fake-LLM/506.txt,LLM,1,train
train-true-orig/589.txt,original,0,train
train-fake-LLM/3103.txt,LLM,1,train
train-true-orig/2574.txt,original,0,train
train-fake-orig/594.txt,original,1,train
train-fake-orig/550.txt,original,1,train
train-fake-orig/2314.txt,original,1,train
train-true-orig/3562.txt,original,0,train
train-fake-orig/3554.txt,original,1,train
train-true-orig/1353.txt,original,0,train
train-true-orig/2569.txt,original,0,train
train-true-orig/332.txt,original,0,train
train-fake-LLM/1064.txt,LLM,1,train
train-fake-orig/1978.txt,original,1,train
train-true-orig/3138.txt,original,0,train
train-true-orig/2594.txt,original,0,train
train-fake-LLM/3403.txt,LLM,1,train
train-fake-LLM/172.txt,LLM,1,train
train-true-orig/1788.txt,original,0,train
train-true-orig/1031.txt,original,0,train
train-true-orig/3282.txt,original,0,train
train-fake-LLM/3230.txt,LLM,1,train
train-fake-orig/3582.txt,original,1,train
train-true-orig/2832.txt,original,0,train
train-true-orig/857.txt,original,0,train
train-true-orig/2425.txt,original,0,train
train-true-orig/3556.txt,original,0,train
train-true-orig/3439.txt,original,0,train
train-true-orig/2070.txt,original,0,train
train-fake-orig/2217.txt,original,1,train
train-fake-orig/2231.txt,original,1,train
train-fake-orig/1114.txt,original,1,train
train-true-orig/1069.txt,original,0,train
train-true-orig/3214.txt,original,0,train
train-true-orig/1820.txt,original,0,train
train-true-orig/73.txt,original,0,train
train-true-orig/1790.txt,original,0,train
train-fake-orig/103.txt,original,1,train
train-true-orig/1433.txt,original,0,train
train-fake-LLM/3479.txt,LLM,1,train
train-fake-LLM/962.txt,LLM,1,train
train-fake-LLM/1805.txt,LLM,1,train
train-true-orig/1535.txt,original,0,train
train-true-orig/551.txt,original,0,train
train-fake-orig/2953.txt,original,1,train
train-true-orig/2146.txt,original,0,train
train-fake-LLM/2477.txt,LLM,1,train
train-true-orig/1303.txt,original,0,train
train-fake-LLM/2169.txt,LLM,1,train
train-true-orig/2816.txt,original,0,train
train-fake-orig/982.txt,original,1,train
train-true-orig/832.txt,original,0,train
train-fake-LLM/2164.txt,LLM,1,train
train-fake-orig/3433.txt,original,1,train
train-fake-orig/3274.txt,original,1,train
train-true-orig/2278.txt,original,0,train
train-fake-LLM/634.txt,LLM,1,train
train-fake-orig/2340.txt,original,1,train
train-fake-orig/371.txt,original,1,train
train-fake-LLM/2353.txt,LLM,1,train
train-true-orig/2098.txt,original,0,train
train-fake-LLM/3043.txt,LLM,1,train
train-fake-orig/2269.txt,original,1,train
train-true-orig/920.txt,original,0,train
train-true-orig/1462.txt,original,0,train
train-true-orig/1730.txt,original,0,train
train-fake-LLM/2696.txt,LLM,1,train
train-true-orig/2374.txt,original,0,train
train-true-orig/2784.txt,original,0,train
train-fake-LLM/1522.txt,LLM,1,train
train-fake-orig/1713.txt,original,1,train
train-true-orig/139.txt,original,0,train
train-fake-LLM/1885.txt,LLM,1,train
train-fake-orig/2553.txt,original,1,train
train-true-orig/2873.txt,original,0,train
train-fake-LLM/3502.txt,LLM,1,train
train-true-orig/278.txt,original,0,train
train-fake-orig/2880.txt,original,1,train
train-fake-LLM/844.txt,LLM,1,train
train-fake-LLM/1237.txt,LLM,1,train
train-true-orig/1415.txt,original,0,train
train-fake-LLM/3002.txt,LLM,1,train
train-true-orig/328.txt,original,0,train
train-fake-LLM/2442.txt,LLM,1,train
train-fake-LLM/2496.txt,LLM,1,train
train-fake-LLM/2492.txt,LLM,1,train
train-fake-LLM/2111.txt,LLM,1,train
train-fake-LLM/919.txt,LLM,1,train
train-true-orig/662.txt,original,0,train
train-fake-LLM/2363.txt,LLM,1,train
train-fake-LLM/61.txt,LLM,1,train
train-true-orig/2110.txt,original,0,train
train-true-orig/2286.txt,original,0,train
train-true-orig/3353.txt,original,0,train
train-true-orig/898.txt,original,0,train
train-true-orig/304.txt,original,0,train
train-fake-orig/2360.txt,original,1,train
train-fake-orig/3049.txt,original,1,train
train-fake-LLM/773.txt,LLM,1,train
train-true-orig/155.txt,original,0,train
train-fake-LLM/1209.txt,LLM,1,train
train-fake-LLM/1463.txt,LLM,1,train
train-fake-LLM/481.txt,LLM,1,train
train-true-orig/1226.txt,original,0,train
train-fake-LLM/1419.txt,LLM,1,train
train-true-orig/1023.txt,original,0,train
train-true-orig/2702.txt,original,0,train
train-true-orig/340.txt,original,0,train
train-fake-orig/2876.txt,original,1,train
train-true-orig/1253.txt,original,0,train
train-fake-orig/467.txt,original,1,train
train-fake-orig/1926.txt,original,1,train
train-fake-orig/774.txt,original,1,train
train-fake-orig/2425.txt,original,1,train
train-true-orig/1531.txt,original,0,train
train-true-orig/123.txt,original,0,train
train-true-orig/1482.txt,original,0,train
train-fake-LLM/3598.txt,LLM,1,train
train-fake-orig/265.txt,original,1,train
train-true-orig/872.txt,original,0,train
train-fake-orig/1743.txt,original,1,train
train-true-orig/724.txt,original,0,train
train-fake-orig/965.txt,original,1,train
train-true-orig/3208.txt,original,0,train
train-true-orig/15.txt,original,0,train
train-fake-orig/1948.txt,original,1,train
train-fake-orig/2176.txt,original,1,train
train-true-orig/3504.txt,original,0,train
train-true-orig/2340.txt,original,0,train
train-fake-orig/675.txt,original,1,train
train-fake-LLM/3341.txt,LLM,1,train
train-fake-LLM/1606.txt,LLM,1,train
train-true-orig/3341.txt,original,0,train
train-true-orig/2889.txt,original,0,train
train-fake-orig/601.txt,original,1,train
train-fake-LLM/2112.txt,LLM,1,train
train-fake-LLM/3575.txt,LLM,1,train
train-true-orig/803.txt,original,0,train
train-fake-LLM/2221.txt,LLM,1,train
train-fake-orig/2409.txt,original,1,train
train-fake-LLM/1273.txt,LLM,1,train
train-true-orig/2221.txt,original,0,train
train-fake-orig/2774.txt,original,1,train
train-fake-LLM/1444.txt,LLM,1,train
train-fake-LLM/456.txt,LLM,1,train
train-true-orig/3223.txt,original,0,train
train-fake-LLM/320.txt,LLM,1,train
train-true-orig/1014.txt,original,0,train
train-true-orig/1511.txt,original,0,train
train-true-orig/2390.txt,original,0,train
train-true-orig/1335.txt,original,0,train
train-true-orig/1422.txt,original,0,train
train-fake-LLM/482.txt,LLM,1,train
train-fake-orig/714.txt,original,1,train
train-fake-LLM/8.txt,LLM,1,train
train-fake-LLM/1700.txt,LLM,1,train
train-fake-LLM/1422.txt,LLM,1,train
train-true-orig/751.txt,original,0,train
train-true-orig/922.txt,original,0,train
train-true-orig/2896.txt,original,0,train
train-fake-orig/429.txt,original,1,train
train-fake-LLM/306.txt,LLM,1,train
train-true-orig/3283.txt,original,0,train
train-fake-LLM/523.txt,LLM,1,train
train-fake-orig/2807.txt,original,1,train
train-true-orig/2513.txt,original,0,train
train-true-orig/3293.txt,original,0,train
train-fake-LLM/2262.txt,LLM,1,train
train-true-orig/2012.txt,original,0,train
train-true-orig/3467.txt,original,0,train
train-true-orig/3222.txt,original,0,train
train-true-orig/106.txt,original,0,train
train-fake-LLM/135.txt,LLM,1,train
train-fake-orig/690.txt,original,1,train
train-fake-LLM/2634.txt,LLM,1,train
train-fake-orig/2403.txt,original,1,train
train-true-orig/841.txt,original,0,train
train-true-orig/2788.txt,original,0,train
train-true-orig/3090.txt,original,0,train
train-true-orig/1033.txt,original,0,train
train-fake-orig/2784.txt,original,1,train
train-fake-LLM/2522.txt,LLM,1,train
train-true-orig/2237.txt,original,0,train
train-true-orig/1312.txt,original,0,train
train-true-orig/1123.txt,original,0,train
train-true-orig/1998.txt,original,0,train
train-true-orig/281.txt,original,0,train
train-true-orig/1420.txt,original,0,train
train-true-orig/848.txt,original,0,train
train-true-orig/1230.txt,original,0,train
train-fake-LLM/3290.txt,LLM,1,train
train-fake-LLM/1398.txt,LLM,1,train
train-fake-orig/47.txt,original,1,train
train-fake-LLM/1220.txt,LLM,1,train
train-true-orig/153.txt,original,0,train
train-fake-orig/3048.txt,original,1,train
train-true-orig/3470.txt,original,0,train
train-true-orig/2595.txt,original,0,train
train-true-orig/2187.txt,original,0,train
train-fake-orig/651.txt,original,1,train
train-true-orig/1224.txt,original,0,train
train-true-orig/886.txt,original,0,train
train-true-orig/1768.txt,original,0,train
train-true-orig/1508.txt,original,0,train
train-fake-LLM/2736.txt,LLM,1,train
train-fake-LLM/1026.txt,LLM,1,train
train-fake-LLM/1512.txt,LLM,1,train
train-true-orig/2585.txt,original,0,train
train-true-orig/3087.txt,original,0,train
train-fake-orig/2267.txt,original,1,train
train-true-orig/1443.txt,original,0,train
train-true-orig/2936.txt,original,0,train
train-true-orig/1550.txt,original,0,train
train-true-orig/2397.txt,original,0,train
train-fake-LLM/3448.txt,LLM,1,train
train-fake-orig/1388.txt,original,1,train
train-fake-LLM/120.txt,LLM,1,train
train-true-orig/509.txt,original,0,train
train-fake-LLM/549.txt,LLM,1,train
train-fake-LLM/548.txt,LLM,1,train
train-true-orig/828.txt,original,0,train
train-true-orig/193.txt,original,0,train
train-fake-LLM/344.txt,LLM,1,train
train-true-orig/712.txt,original,0,train
train-true-orig/2129.txt,original,0,train
train-fake-orig/260.txt,original,1,train
train-fake-orig/930.txt,original,1,train
train-fake-LLM/1867.txt,LLM,1,train
train-true-orig/2875.txt,original,0,train
train-fake-LLM/1136.txt,LLM,1,train
train-fake-LLM/2639.txt,LLM,1,train
train-fake-LLM/2051.txt,LLM,1,train
train-true-orig/2257.txt,original,0,train
train-true-orig/2365.txt,original,0,train
train-true-orig/3126.txt,original,0,train
train-true-orig/618.txt,original,0,train
train-fake-orig/636.txt,original,1,train
train-fake-orig/1762.txt,original,1,train
train-fake-LLM/2577.txt,LLM,1,train
train-fake-LLM/2862.txt,LLM,1,train
train-true-orig/701.txt,original,0,train
train-fake-LLM/993.txt,LLM,1,train
train-fake-LLM/2613.txt,LLM,1,train
train-fake-LLM/2290.txt,LLM,1,train
train-fake-orig/940.txt,original,1,train
train-true-orig/2874.txt,original,0,train
train-fake-LLM/295.txt,LLM,1,train
train-fake-orig/746.txt,original,1,train
train-fake-orig/261.txt,original,1,train
train-fake-LLM/3451.txt,LLM,1,train
train-true-orig/1941.txt,original,0,train
train-true-orig/3477.txt,original,0,train
train-fake-orig/2001.txt,original,1,train
train-fake-LLM/1341.txt,LLM,1,train
train-fake-LLM/2250.txt,LLM,1,train
train-true-orig/2256.txt,original,0,train
train-true-orig/2197.txt,original,0,train
train-fake-LLM/1047.txt,LLM,1,train
train-true-orig/2059.txt,original,0,train
train-true-orig/3550.txt,original,0,train
train-fake-orig/1174.txt,original,1,train
train-true-orig/2045.txt,original,0,train
train-fake-LLM/1215.txt,LLM,1,train
train-true-orig/2327.txt,original,0,train
train-fake-LLM/1425.txt,LLM,1,train
train-fake-LLM/139.txt,LLM,1,train
train-true-orig/3546.txt,original,0,train
train-fake-LLM/2480.txt,LLM,1,train
train-true-orig/1121.txt,original,0,train
train-true-orig/3381.txt,original,0,train
train-fake-LLM/2642.txt,LLM,1,train
train-fake-LLM/3546.txt,LLM,1,train
train-true-orig/2546.txt,original,0,train
train-fake-LLM/1071.txt,LLM,1,train
train-fake-LLM/118.txt,LLM,1,train
train-fake-orig/2062.txt,original,1,train
train-fake-LLM/1529.txt,LLM,1,train
train-fake-orig/3466.txt,original,1,train
train-true-orig/914.txt,original,0,train
train-fake-orig/2922.txt,original,1,train
train-true-orig/1313.txt,original,0,train
train-true-orig/2487.txt,original,0,train
train-fake-orig/1727.txt,original,1,train
train-fake-orig/2336.txt,original,1,train
train-true-orig/578.txt,original,0,train
train-true-orig/146.txt,original,0,train
train-true-orig/447.txt,original,0,train
train-fake-LLM/2947.txt,LLM,1,train
train-true-orig/1052.txt,original,0,train
train-true-orig/2445.txt,original,0,train
train-true-orig/2210.txt,original,0,train
train-fake-orig/3006.txt,original,1,train
train-fake-LLM/745.txt,LLM,1,train
train-fake-LLM/2742.txt,LLM,1,train
train-true-orig/2304.txt,original,0,train
train-true-orig/1900.txt,original,0,train
train-fake-LLM/1258.txt,LLM,1,train
train-fake-LLM/1316.txt,LLM,1,train
train-fake-orig/677.txt,original,1,train
train-true-orig/515.txt,original,0,train
train-fake-LLM/3323.txt,LLM,1,train
train-fake-LLM/278.txt,LLM,1,train
train-true-orig/2775.txt,original,0,train
train-fake-orig/2093.txt,original,1,train
train-true-orig/3469.txt,original,0,train
train-fake-orig/2086.txt,original,1,train
train-fake-LLM/3074.txt,LLM,1,train
train-true-orig/1174.txt,original,0,train
train-true-orig/3513.txt,original,0,train
train-true-orig/3351.txt,original,0,train
train-fake-orig/3214.txt,original,1,train
train-fake-LLM/899.txt,LLM,1,train
train-true-orig/309.txt,original,0,train
train-fake-LLM/3361.txt,LLM,1,train
train-true-orig/1107.txt,original,0,train
train-fake-LLM/3408.txt,LLM,1,train
train-true-orig/1387.txt,original,0,train
train-fake-orig/2000.txt,original,1,train
train-fake-LLM/1832.txt,LLM,1,train
train-true-orig/1852.txt,original,0,train
train-fake-orig/60.txt,original,1,train
train-true-orig/2772.txt,original,0,train
train-fake-LLM/3181.txt,LLM,1,train
train-true-orig/2351.txt,original,0,train
train-true-orig/296.txt,original,0,train
train-true-orig/2014.txt,original,0,train
train-fake-LLM/507.txt,LLM,1,train
train-fake-LLM/3070.txt,LLM,1,train
train-fake-LLM/350.txt,LLM,1,train
train-fake-LLM/359.txt,LLM,1,train
train-fake-LLM/2271.txt,LLM,1,train
train-true-orig/71.txt,original,0,train
train-fake-LLM/670.txt,LLM,1,train
train-fake-LLM/2032.txt,LLM,1,train
train-true-orig/388.txt,original,0,train
train-fake-LLM/1974.txt,LLM,1,train
train-true-orig/100.txt,original,0,train
train-true-orig/919.txt,original,0,train
train-fake-LLM/1653.txt,LLM,1,train
train-true-orig/766.txt,original,0,train
train-fake-LLM/2704.txt,LLM,1,train
train-true-orig/3464.txt,original,0,train
train-fake-LLM/1742.txt,LLM,1,train
train-true-orig/2995.txt,original,0,train
train-true-orig/2979.txt,original,0,train
train-fake-LLM/1171.txt,LLM,1,train
train-fake-orig/2436.txt,original,1,train
train-true-orig/602.txt,original,0,train
train-fake-LLM/1631.txt,LLM,1,train
train-fake-LLM/1330.txt,LLM,1,train
train-true-orig/161.txt,original,0,train
train-fake-LLM/2733.txt,LLM,1,train
train-true-orig/1456.txt,original,0,train
train-true-orig/350.txt,original,0,train
train-fake-orig/3405.txt,original,1,train
train-true-orig/981.txt,original,0,train
train-fake-orig/469.txt,original,1,train
train-fake-LLM/1402.txt,LLM,1,train
train-fake-orig/2146.txt,original,1,train
train-fake-orig/2517.txt,original,1,train
train-true-orig/855.txt,original,0,train
train-fake-orig/2124.txt,original,1,train
train-fake-LLM/352.txt,LLM,1,train
train-fake-orig/168.txt,original,1,train
train-true-orig/1083.txt,original,0,train
train-true-orig/2268.txt,original,0,train
train-fake-orig/2068.txt,original,1,train
train-true-orig/3097.txt,original,0,train
train-true-orig/2141.txt,original,0,train
train-true-orig/219.txt,original,0,train
train-true-orig/1217.txt,original,0,train
train-fake-orig/912.txt,original,1,train
train-true-orig/2325.txt,original,0,train
train-fake-LLM/3011.txt,LLM,1,train
train-fake-orig/2160.txt,original,1,train
train-fake-LLM/879.txt,LLM,1,train
train-fake-LLM/3395.txt,LLM,1,train
train-true-orig/842.txt,original,0,train
train-fake-LLM/933.txt,LLM,1,train
train-fake-LLM/958.txt,LLM,1,train
train-fake-LLM/1460.txt,LLM,1,train
train-fake-LLM/3525.txt,LLM,1,train
train-fake-LLM/631.txt,LLM,1,train
train-true-orig/2601.txt,original,0,train
train-fake-orig/2438.txt,original,1,train
train-fake-LLM/997.txt,LLM,1,train
train-fake-orig/3416.txt,original,1,train
train-true-orig/2604.txt,original,0,train
train-true-orig/1467.txt,original,0,train
train-true-orig/1697.txt,original,0,train
train-true-orig/1128.txt,original,0,train
train-fake-LLM/2708.txt,LLM,1,train
