news_path,Original_or_LLM,class,setType
train-fake-LLM/447.txt,LLM,1,train
train-fake-LLM/724.txt,LLM,1,train
train-true-orig/333.txt,original,0,train
train-fake-LLM/1689.txt,LLM,1,train
train-true-orig/0.txt,original,0,train
train-true-orig/1001.txt,original,0,train
train-true-orig/392.txt,original,0,train
train-fake-orig/1355.txt,original,1,train
train-true-orig/977.txt,original,0,train
train-true-orig/1529.txt,original,0,train
train-fake-LLM/1400.txt,LLM,1,train
train-fake-orig/862.txt,original,1,train
train-fake-LLM/948.txt,LLM,1,train
train-true-orig/330.txt,original,0,train
train-true-orig/1496.txt,original,0,train
train-true-orig/902.txt,original,0,train
train-fake-orig/118.txt,original,1,train
train-true-orig/1029.txt,original,0,train
train-fake-orig/682.txt,original,1,train
train-true-orig/197.txt,original,0,train
train-fake-LLM/1620.txt,LLM,1,train
train-fake-LLM/1435.txt,LLM,1,train
train-true-orig/441.txt,original,0,train
train-fake-orig/1028.txt,original,1,train
train-fake-orig/399.txt,original,1,train
train-true-orig/452.txt,original,0,train
train-fake-LLM/137.txt,LLM,1,train
train-fake-orig/1726.txt,original,1,train
train-true-orig/640.txt,original,0,train
train-true-orig/1117.txt,original,0,train
train-fake-LLM/52.txt,LLM,1,train
train-true-orig/325.txt,original,0,train
train-fake-LLM/1121.txt,LLM,1,train
train-fake-orig/1199.txt,original,1,train
train-fake-orig/1659.txt,original,1,train
train-true-orig/260.txt,original,0,train
train-true-orig/1789.txt,original,0,train
train-fake-LLM/1605.txt,LLM,1,train
train-fake-LLM/45.txt,LLM,1,train
train-true-orig/153.txt,original,0,train
train-fake-LLM/1044.txt,LLM,1,train
train-fake-LLM/138.txt,LLM,1,train
train-fake-LLM/754.txt,LLM,1,train
train-true-orig/1346.txt,original,0,train
train-true-orig/1442.txt,original,0,train
train-fake-orig/1608.txt,original,1,train
train-true-orig/783.txt,original,0,train
train-fake-LLM/897.txt,LLM,1,train
train-fake-LLM/1756.txt,LLM,1,train
train-fake-LLM/186.txt,LLM,1,train
train-fake-LLM/928.txt,LLM,1,train
train-true-orig/1723.txt,original,0,train
train-true-orig/890.txt,original,0,train
train-fake-LLM/92.txt,LLM,1,train
train-fake-LLM/1535.txt,LLM,1,train
train-fake-LLM/944.txt,LLM,1,train
train-true-orig/1630.txt,original,0,train
train-fake-orig/550.txt,original,1,train
train-true-orig/1667.txt,original,0,train
train-fake-LLM/1487.txt,LLM,1,train
train-fake-LLM/195.txt,LLM,1,train
train-fake-orig/664.txt,original,1,train
train-true-orig/1561.txt,original,0,train
train-true-orig/319.txt,original,0,train
train-fake-LLM/947.txt,LLM,1,train
train-fake-orig/1630.txt,original,1,train
train-true-orig/818.txt,original,0,train
train-true-orig/1401.txt,original,0,train
train-fake-LLM/527.txt,LLM,1,train
train-fake-LLM/798.txt,LLM,1,train
train-true-orig/1767.txt,original,0,train
train-fake-LLM/474.txt,LLM,1,train
train-fake-LLM/1343.txt,LLM,1,train
train-fake-LLM/504.txt,LLM,1,train
train-true-orig/283.txt,original,0,train
train-fake-LLM/386.txt,LLM,1,train
train-fake-LLM/185.txt,LLM,1,train
train-true-orig/701.txt,original,0,train
train-fake-LLM/568.txt,LLM,1,train
train-fake-orig/824.txt,original,1,train
train-true-orig/1356.txt,original,0,train
train-true-orig/1131.txt,original,0,train
train-fake-LLM/1311.txt,LLM,1,train
train-true-orig/550.txt,original,0,train
train-fake-LLM/1563.txt,LLM,1,train
train-true-orig/291.txt,original,0,train
train-fake-LLM/1610.txt,LLM,1,train
train-fake-LLM/1455.txt,LLM,1,train
train-fake-LLM/1445.txt,LLM,1,train
train-fake-LLM/1586.txt,LLM,1,train
train-fake-LLM/1578.txt,LLM,1,train
train-true-orig/495.txt,original,0,train
train-fake-orig/1170.txt,original,1,train
train-fake-LLM/876.txt,LLM,1,train
train-fake-orig/722.txt,original,1,train
train-fake-orig/1135.txt,original,1,train
train-true-orig/762.txt,original,0,train
train-true-orig/971.txt,original,0,train
train-true-orig/1270.txt,original,0,train
train-true-orig/381.txt,original,0,train
train-true-orig/713.txt,original,0,train
train-fake-LLM/368.txt,LLM,1,train
train-true-orig/1050.txt,original,0,train
train-fake-orig/1696.txt,original,1,train
train-fake-orig/258.txt,original,1,train
train-true-orig/1037.txt,original,0,train
train-fake-orig/1297.txt,original,1,train
train-true-orig/567.txt,original,0,train
train-true-orig/503.txt,original,0,train
train-true-orig/1731.txt,original,0,train
train-fake-LLM/1119.txt,LLM,1,train
train-fake-LLM/291.txt,LLM,1,train
train-fake-LLM/974.txt,LLM,1,train
train-true-orig/864.txt,original,0,train
train-fake-LLM/356.txt,LLM,1,train
train-fake-LLM/1108.txt,LLM,1,train
train-fake-orig/1320.txt,original,1,train
train-true-orig/1524.txt,original,0,train
train-true-orig/826.txt,original,0,train
train-true-orig/9.txt,original,0,train
train-fake-orig/522.txt,original,1,train
train-true-orig/1308.txt,original,0,train
train-true-orig/1634.txt,original,0,train
train-true-orig/1199.txt,original,0,train
train-true-orig/639.txt,original,0,train
train-true-orig/507.txt,original,0,train
train-true-orig/947.txt,original,0,train
train-fake-LLM/1133.txt,LLM,1,train
train-true-orig/497.txt,original,0,train
train-true-orig/154.txt,original,0,train
train-true-orig/23.txt,original,0,train
train-true-orig/502.txt,original,0,train
train-true-orig/778.txt,original,0,train
train-fake-orig/308.txt,original,1,train
train-true-orig/1108.txt,original,0,train
train-true-orig/921.txt,original,0,train
train-true-orig/1388.txt,original,0,train
train-fake-LLM/477.txt,LLM,1,train
train-fake-orig/952.txt,original,1,train
train-fake-LLM/765.txt,LLM,1,train
train-fake-LLM/1581.txt,LLM,1,train
train-fake-LLM/328.txt,LLM,1,train
train-fake-orig/904.txt,original,1,train
train-fake-LLM/136.txt,LLM,1,train
train-fake-orig/1097.txt,original,1,train
train-true-orig/518.txt,original,0,train
train-fake-LLM/1202.txt,LLM,1,train
train-fake-LLM/485.txt,LLM,1,train
train-true-orig/1451.txt,original,0,train
train-fake-orig/208.txt,original,1,train
train-true-orig/1182.txt,original,0,train
train-true-orig/1419.txt,original,0,train
train-fake-orig/1127.txt,original,1,train
train-fake-orig/281.txt,original,1,train
train-true-orig/320.txt,original,0,train
train-fake-LLM/606.txt,LLM,1,train
train-fake-LLM/1616.txt,LLM,1,train
train-true-orig/1752.txt,original,0,train
train-true-orig/235.txt,original,0,train
train-true-orig/1412.txt,original,0,train
train-fake-LLM/1364.txt,LLM,1,train
train-true-orig/1592.txt,original,0,train
train-true-orig/568.txt,original,0,train
train-true-orig/1065.txt,original,0,train
train-fake-LLM/687.txt,LLM,1,train
train-true-orig/973.txt,original,0,train
train-fake-orig/1377.txt,original,1,train
train-true-orig/648.txt,original,0,train
train-fake-orig/275.txt,original,1,train
train-fake-LLM/1219.txt,LLM,1,train
train-fake-orig/1033.txt,original,1,train
train-true-orig/158.txt,original,0,train
train-fake-LLM/498.txt,LLM,1,train
train-true-orig/808.txt,original,0,train
train-fake-LLM/808.txt,LLM,1,train
train-fake-LLM/1458.txt,LLM,1,train
train-true-orig/1790.txt,original,0,train
train-fake-LLM/1073.txt,LLM,1,train
train-fake-LLM/934.txt,LLM,1,train
train-fake-orig/444.txt,original,1,train
train-true-orig/3.txt,original,0,train
train-true-orig/1700.txt,original,0,train
train-true-orig/358.txt,original,0,train
train-fake-LLM/132.txt,LLM,1,train
train-fake-LLM/1391.txt,LLM,1,train
train-fake-LLM/376.txt,LLM,1,train
train-true-orig/487.txt,original,0,train
train-fake-LLM/1275.txt,LLM,1,train
train-fake-orig/1633.txt,original,1,train
train-fake-LLM/1664.txt,LLM,1,train
train-true-orig/300.txt,original,0,train
train-fake-LLM/1371.txt,LLM,1,train
train-fake-LLM/836.txt,LLM,1,train
train-true-orig/1734.txt,original,0,train
train-fake-LLM/365.txt,LLM,1,train
train-fake-orig/1215.txt,original,1,train
train-true-orig/1758.txt,original,0,train
train-true-orig/1443.txt,original,0,train
train-true-orig/565.txt,original,0,train
train-fake-orig/957.txt,original,1,train
train-fake-LLM/1483.txt,LLM,1,train
train-fake-orig/14.txt,original,1,train
train-fake-orig/260.txt,original,1,train
train-fake-orig/1394.txt,original,1,train
train-true-orig/350.txt,original,0,train
train-true-orig/595.txt,original,0,train
train-true-orig/145.txt,original,0,train
train-fake-LLM/107.txt,LLM,1,train
train-true-orig/1657.txt,original,0,train
train-fake-orig/671.txt,original,1,train
train-true-orig/268.txt,original,0,train
train-true-orig/451.txt,original,0,train
train-fake-LLM/591.txt,LLM,1,train
train-fake-LLM/396.txt,LLM,1,train
train-fake-orig/683.txt,original,1,train
train-true-orig/1588.txt,original,0,train
train-true-orig/1000.txt,original,0,train
train-fake-LLM/698.txt,LLM,1,train
train-fake-LLM/409.txt,LLM,1,train
train-fake-orig/1324.txt,original,1,train
train-fake-LLM/1298.txt,LLM,1,train
train-fake-LLM/1265.txt,LLM,1,train
train-fake-orig/849.txt,original,1,train
train-fake-LLM/842.txt,LLM,1,train
train-fake-LLM/398.txt,LLM,1,train
train-true-orig/628.txt,original,0,train
train-true-orig/279.txt,original,0,train
train-true-orig/1446.txt,original,0,train
train-true-orig/405.txt,original,0,train
train-fake-orig/704.txt,original,1,train
train-fake-orig/99.txt,original,1,train
train-true-orig/393.txt,original,0,train
train-true-orig/1076.txt,original,0,train
train-true-orig/854.txt,original,0,train
train-true-orig/611.txt,original,0,train
train-fake-orig/101.txt,original,1,train
train-true-orig/1378.txt,original,0,train
train-true-orig/1400.txt,original,0,train
train-true-orig/107.txt,original,0,train
train-true-orig/1450.txt,original,0,train
train-fake-orig/1254.txt,original,1,train
train-true-orig/771.txt,original,0,train
train-fake-LLM/1051.txt,LLM,1,train
train-true-orig/1645.txt,original,0,train
train-fake-LLM/1474.txt,LLM,1,train
train-fake-orig/938.txt,original,1,train
train-fake-orig/1588.txt,original,1,train
train-fake-LLM/1729.txt,LLM,1,train
train-true-orig/1362.txt,original,0,train
train-fake-LLM/884.txt,LLM,1,train
train-true-orig/813.txt,original,0,train
train-true-orig/1399.txt,original,0,train
train-fake-LLM/757.txt,LLM,1,train
train-true-orig/256.txt,original,0,train
train-fake-LLM/525.txt,LLM,1,train
train-fake-LLM/500.txt,LLM,1,train
train-true-orig/165.txt,original,0,train
train-true-orig/1664.txt,original,0,train
train-true-orig/1639.txt,original,0,train
train-fake-orig/1257.txt,original,1,train
train-true-orig/671.txt,original,0,train
train-true-orig/386.txt,original,0,train
train-fake-LLM/711.txt,LLM,1,train
train-fake-orig/743.txt,original,1,train
train-true-orig/1368.txt,original,0,train
train-fake-LLM/325.txt,LLM,1,train
train-fake-LLM/192.txt,LLM,1,train
train-true-orig/489.txt,original,0,train
train-fake-LLM/1329.txt,LLM,1,train
train-fake-LLM/1032.txt,LLM,1,train
train-true-orig/1177.txt,original,0,train
train-fake-LLM/651.txt,LLM,1,train
train-fake-LLM/1488.txt,LLM,1,train
train-fake-LLM/740.txt,LLM,1,train
train-true-orig/1387.txt,original,0,train
train-true-orig/1707.txt,original,0,train
train-fake-LLM/1325.txt,LLM,1,train
train-fake-LLM/314.txt,LLM,1,train
train-fake-orig/794.txt,original,1,train
train-fake-orig/222.txt,original,1,train
train-true-orig/1223.txt,original,0,train
train-true-orig/1684.txt,original,0,train
train-fake-LLM/106.txt,LLM,1,train
train-true-orig/1425.txt,original,0,train
train-fake-LLM/1569.txt,LLM,1,train
train-true-orig/356.txt,original,0,train
train-fake-LLM/1091.txt,LLM,1,train
train-true-orig/1341.txt,original,0,train
train-true-orig/508.txt,original,0,train
train-fake-LLM/407.txt,LLM,1,train
train-true-orig/1231.txt,original,0,train
train-true-orig/493.txt,original,0,train
train-true-orig/1626.txt,original,0,train
train-fake-LLM/1335.txt,LLM,1,train
train-true-orig/486.txt,original,0,train
train-fake-LLM/1428.txt,LLM,1,train
train-true-orig/1722.txt,original,0,train
train-fake-orig/433.txt,original,1,train
train-true-orig/897.txt,original,0,train
train-fake-orig/471.txt,original,1,train
train-fake-LLM/1270.txt,LLM,1,train
train-fake-LLM/1702.txt,LLM,1,train
train-true-orig/1764.txt,original,0,train
train-fake-orig/1372.txt,original,1,train
train-true-orig/159.txt,original,0,train
train-true-orig/246.txt,original,0,train
train-true-orig/361.txt,original,0,train
train-fake-LLM/394.txt,LLM,1,train
train-fake-LLM/1590.txt,LLM,1,train
train-true-orig/1593.txt,original,0,train
train-true-orig/917.txt,original,0,train
train-true-orig/781.txt,original,0,train
train-true-orig/706.txt,original,0,train
train-fake-LLM/592.txt,LLM,1,train
train-fake-orig/46.txt,original,1,train
train-true-orig/297.txt,original,0,train
train-true-orig/619.txt,original,0,train
train-true-orig/1119.txt,original,0,train
train-fake-LLM/32.txt,LLM,1,train
train-true-orig/1737.txt,original,0,train
train-true-orig/442.txt,original,0,train
train-true-orig/646.txt,original,0,train
train-true-orig/1542.txt,original,0,train
train-true-orig/985.txt,original,0,train
train-fake-LLM/1390.txt,LLM,1,train
train-fake-LLM/304.txt,LLM,1,train
train-fake-LLM/572.txt,LLM,1,train
train-true-orig/128.txt,original,0,train
train-fake-orig/297.txt,original,1,train
train-fake-LLM/1166.txt,LLM,1,train
train-fake-orig/129.txt,original,1,train
train-true-orig/1686.txt,original,0,train
train-fake-LLM/1733.txt,LLM,1,train
train-fake-LLM/1572.txt,LLM,1,train
train-fake-LLM/39.txt,LLM,1,train
train-true-orig/1018.txt,original,0,train
train-true-orig/10.txt,original,0,train
train-true-orig/331.txt,original,0,train
train-fake-orig/387.txt,original,1,train
train-fake-orig/946.txt,original,1,train
train-fake-LLM/526.txt,LLM,1,train
train-true-orig/1597.txt,original,0,train
train-true-orig/1619.txt,original,0,train
train-true-orig/474.txt,original,0,train
train-fake-LLM/50.txt,LLM,1,train
train-true-orig/719.txt,original,0,train
train-true-orig/1150.txt,original,0,train
train-fake-LLM/375.txt,LLM,1,train
train-true-orig/727.txt,original,0,train
train-true-orig/1062.txt,original,0,train
train-true-orig/16.txt,original,0,train
train-true-orig/983.txt,original,0,train
train-fake-orig/154.txt,original,1,train
train-fake-orig/1429.txt,original,1,train
train-fake-LLM/453.txt,LLM,1,train
train-fake-LLM/1098.txt,LLM,1,train
train-fake-LLM/927.txt,LLM,1,train
train-fake-orig/1441.txt,original,1,train
train-fake-LLM/1131.txt,LLM,1,train
train-fake-orig/419.txt,original,1,train
train-true-orig/391.txt,original,0,train
train-true-orig/459.txt,original,0,train
train-fake-orig/1698.txt,original,1,train
train-fake-LLM/1632.txt,LLM,1,train
train-true-orig/1503.txt,original,0,train
train-true-orig/1491.txt,original,0,train
train-fake-LLM/1146.txt,LLM,1,train
train-true-orig/1689.txt,original,0,train
train-fake-LLM/190.txt,LLM,1,train
train-fake-LLM/1448.txt,LLM,1,train
train-fake-LLM/933.txt,LLM,1,train
train-fake-orig/1548.txt,original,1,train
train-fake-LLM/777.txt,LLM,1,train
train-fake-LLM/1700.txt,LLM,1,train
train-fake-orig/0.txt,original,1,train
train-true-orig/1309.txt,original,0,train
train-fake-LLM/1682.txt,LLM,1,train
train-fake-LLM/100.txt,LLM,1,train
train-fake-LLM/1217.txt,LLM,1,train
train-fake-LLM/1496.txt,LLM,1,train
train-fake-LLM/1676.txt,LLM,1,train
train-true-orig/974.txt,original,0,train
train-fake-orig/812.txt,original,1,train
train-true-orig/816.txt,original,0,train
train-fake-LLM/1211.txt,LLM,1,train
train-fake-orig/668.txt,original,1,train
train-true-orig/1748.txt,original,0,train
train-fake-orig/980.txt,original,1,train
train-fake-LLM/1301.txt,LLM,1,train
train-fake-LLM/655.txt,LLM,1,train
train-fake-orig/561.txt,original,1,train
train-fake-orig/729.txt,original,1,train
train-true-orig/490.txt,original,0,train
train-fake-LLM/532.txt,LLM,1,train
train-fake-LLM/732.txt,LLM,1,train
train-fake-LLM/1190.txt,LLM,1,train
train-true-orig/1210.txt,original,0,train
train-fake-LLM/1583.txt,LLM,1,train
train-true-orig/504.txt,original,0,train
train-true-orig/644.txt,original,0,train
train-fake-LLM/917.txt,LLM,1,train
train-true-orig/680.txt,original,0,train
train-true-orig/5.txt,original,0,train
train-true-orig/848.txt,original,0,train
train-true-orig/777.txt,original,0,train
train-true-orig/998.txt,original,0,train
train-true-orig/690.txt,original,0,train
train-true-orig/194.txt,original,0,train
train-true-orig/1555.txt,original,0,train
train-fake-LLM/584.txt,LLM,1,train
train-fake-LLM/895.txt,LLM,1,train
train-fake-orig/246.txt,original,1,train
train-true-orig/1140.txt,original,0,train
train-true-orig/363.txt,original,0,train
train-true-orig/548.txt,original,0,train
train-true-orig/1304.txt,original,0,train
train-true-orig/390.txt,original,0,train
train-true-orig/517.txt,original,0,train
train-fake-LLM/1688.txt,LLM,1,train
train-fake-LLM/49.txt,LLM,1,train
train-true-orig/479.txt,original,0,train
train-fake-LLM/634.txt,LLM,1,train
train-fake-LLM/428.txt,LLM,1,train
train-true-orig/712.txt,original,0,train
train-fake-LLM/736.txt,LLM,1,train
train-fake-LLM/1420.txt,LLM,1,train
train-true-orig/1476.txt,original,0,train
train-true-orig/1116.txt,original,0,train
train-fake-LLM/1278.txt,LLM,1,train
train-true-orig/636.txt,original,0,train
train-fake-LLM/1742.txt,LLM,1,train
train-fake-orig/623.txt,original,1,train
train-fake-LLM/1276.txt,LLM,1,train
train-true-orig/655.txt,original,0,train
train-fake-orig/600.txt,original,1,train
train-true-orig/109.txt,original,0,train
train-fake-orig/1416.txt,original,1,train
train-true-orig/516.txt,original,0,train
train-true-orig/1300.txt,original,0,train
train-fake-orig/177.txt,original,1,train
train-fake-LLM/1753.txt,LLM,1,train
train-true-orig/1168.txt,original,0,train
train-true-orig/32.txt,original,0,train
train-true-orig/1335.txt,original,0,train
train-true-orig/1770.txt,original,0,train
train-true-orig/1444.txt,original,0,train
train-fake-LLM/181.txt,LLM,1,train
train-fake-LLM/139.txt,LLM,1,train
train-true-orig/950.txt,original,0,train
train-true-orig/29.txt,original,0,train
train-fake-orig/1130.txt,original,1,train
train-fake-LLM/513.txt,LLM,1,train
train-fake-LLM/1382.txt,LLM,1,train
train-true-orig/1398.txt,original,0,train
train-fake-orig/1174.txt,original,1,train
train-true-orig/1149.txt,original,0,train
train-fake-LLM/1284.txt,LLM,1,train
train-true-orig/412.txt,original,0,train
train-fake-LLM/523.txt,LLM,1,train
train-fake-LLM/1189.txt,LLM,1,train
train-fake-orig/1004.txt,original,1,train
train-true-orig/1437.txt,original,0,train
train-fake-LLM/497.txt,LLM,1,train
train-true-orig/1728.txt,original,0,train
train-fake-orig/1213.txt,original,1,train
train-true-orig/1042.txt,original,0,train
train-fake-LLM/283.txt,LLM,1,train
train-fake-LLM/457.txt,LLM,1,train
train-fake-LLM/686.txt,LLM,1,train
train-fake-LLM/833.txt,LLM,1,train
train-true-orig/63.txt,original,0,train
train-true-orig/1772.txt,original,0,train
train-fake-orig/905.txt,original,1,train
train-true-orig/969.txt,original,0,train
train-true-orig/1295.txt,original,0,train
train-true-orig/1164.txt,original,0,train
train-fake-LLM/508.txt,LLM,1,train
train-fake-LLM/929.txt,LLM,1,train
train-fake-LLM/1314.txt,LLM,1,train
train-fake-LLM/380.txt,LLM,1,train
train-fake-LLM/953.txt,LLM,1,train
train-true-orig/551.txt,original,0,train
train-true-orig/95.txt,original,0,train
train-fake-LLM/59.txt,LLM,1,train
train-true-orig/239.txt,original,0,train
train-fake-LLM/530.txt,LLM,1,train
train-true-orig/1508.txt,original,0,train
train-true-orig/1236.txt,original,0,train
train-fake-LLM/1308.txt,LLM,1,train
train-true-orig/1777.txt,original,0,train
train-fake-orig/1002.txt,original,1,train
train-true-orig/1726.txt,original,0,train
train-fake-orig/1241.txt,original,1,train
train-true-orig/858.txt,original,0,train
train-true-orig/313.txt,original,0,train
train-fake-orig/241.txt,original,1,train
train-true-orig/416.txt,original,0,train
train-fake-LLM/583.txt,LLM,1,train
train-fake-LLM/1350.txt,LLM,1,train
train-true-orig/287.txt,original,0,train
train-fake-orig/332.txt,original,1,train
train-fake-LLM/1260.txt,LLM,1,train
train-fake-orig/319.txt,original,1,train
train-true-orig/1757.txt,original,0,train
train-true-orig/694.txt,original,0,train
train-true-orig/1204.txt,original,0,train
train-fake-LLM/1565.txt,LLM,1,train
train-true-orig/1635.txt,original,0,train
train-fake-LLM/1447.txt,LLM,1,train
train-fake-LLM/1171.txt,LLM,1,train
train-fake-LLM/1750.txt,LLM,1,train
train-true-orig/1486.txt,original,0,train
train-true-orig/605.txt,original,0,train
train-true-orig/175.txt,original,0,train
train-fake-LLM/1077.txt,LLM,1,train
train-fake-LLM/1568.txt,LLM,1,train
train-true-orig/1153.txt,original,0,train
train-fake-LLM/486.txt,LLM,1,train
train-fake-LLM/1279.txt,LLM,1,train
train-true-orig/166.txt,original,0,train
train-fake-LLM/640.txt,LLM,1,train
train-fake-LLM/1198.txt,LLM,1,train
train-true-orig/1272.txt,original,0,train
train-fake-LLM/541.txt,LLM,1,train
train-true-orig/352.txt,original,0,train
train-fake-orig/810.txt,original,1,train
train-true-orig/743.txt,original,0,train
train-true-orig/72.txt,original,0,train
train-true-orig/1393.txt,original,0,train
train-true-orig/1766.txt,original,0,train
train-fake-LLM/797.txt,LLM,1,train
train-fake-LLM/1069.txt,LLM,1,train
train-fake-LLM/1703.txt,LLM,1,train
train-fake-LLM/556.txt,LLM,1,train
train-fake-LLM/1271.txt,LLM,1,train
train-fake-LLM/141.txt,LLM,1,train
train-true-orig/1250.txt,original,0,train
train-fake-LLM/1367.txt,LLM,1,train
train-fake-orig/735.txt,original,1,train
train-fake-LLM/290.txt,LLM,1,train
train-fake-LLM/642.txt,LLM,1,train
train-true-orig/626.txt,original,0,train
train-fake-LLM/1081.txt,LLM,1,train
train-true-orig/862.txt,original,0,train
train-true-orig/73.txt,original,0,train
train-fake-LLM/21.txt,LLM,1,train
train-true-orig/8.txt,original,0,train
train-true-orig/250.txt,original,0,train
train-true-orig/584.txt,original,0,train
train-true-orig/1469.txt,original,0,train
train-fake-orig/745.txt,original,1,train
train-true-orig/1264.txt,original,0,train
train-fake-LLM/1182.txt,LLM,1,train
train-fake-LLM/961.txt,LLM,1,train
train-true-orig/101.txt,original,0,train
train-fake-orig/146.txt,original,1,train
train-fake-LLM/371.txt,LLM,1,train
train-true-orig/865.txt,original,0,train
train-true-orig/21.txt,original,0,train
train-true-orig/1499.txt,original,0,train
train-fake-LLM/1613.txt,LLM,1,train
train-true-orig/954.txt,original,0,train
train-true-orig/1212.txt,original,0,train
train-true-orig/433.txt,original,0,train
train-true-orig/431.txt,original,0,train
train-fake-LLM/858.txt,LLM,1,train
train-fake-orig/1758.txt,original,1,train
train-true-orig/168.txt,original,0,train
train-fake-LLM/543.txt,LLM,1,train
train-fake-LLM/1148.txt,LLM,1,train
train-fake-LLM/1739.txt,LLM,1,train
train-true-orig/308.txt,original,0,train
train-fake-LLM/1114.txt,LLM,1,train
train-true-orig/815.txt,original,0,train
train-fake-LLM/1553.txt,LLM,1,train
train-fake-LLM/1607.txt,LLM,1,train
train-fake-orig/159.txt,original,1,train
train-fake-LLM/1514.txt,LLM,1,train
train-fake-LLM/1500.txt,LLM,1,train
train-fake-orig/1385.txt,original,1,train
train-true-orig/788.txt,original,0,train
train-fake-LLM/727.txt,LLM,1,train
train-true-orig/793.txt,original,0,train
train-fake-orig/1220.txt,original,1,train
train-true-orig/1173.txt,original,0,train
train-true-orig/964.txt,original,0,train
train-fake-LLM/157.txt,LLM,1,train
train-fake-LLM/1566.txt,LLM,1,train
train-fake-LLM/1075.txt,LLM,1,train
train-true-orig/597.txt,original,0,train
train-true-orig/1440.txt,original,0,train
train-fake-orig/1203.txt,original,1,train
train-fake-orig/872.txt,original,1,train
train-fake-LLM/1728.txt,LLM,1,train
train-true-orig/990.txt,original,0,train
train-true-orig/222.txt,original,0,train
train-fake-orig/265.txt,original,1,train
train-true-orig/843.txt,original,0,train
train-true-orig/1751.txt,original,0,train
train-fake-LLM/65.txt,LLM,1,train
train-true-orig/469.txt,original,0,train
train-true-orig/51.txt,original,0,train
train-fake-LLM/1558.txt,LLM,1,train
train-true-orig/1105.txt,original,0,train
train-fake-LLM/680.txt,LLM,1,train
train-true-orig/1644.txt,original,0,train
train-fake-LLM/431.txt,LLM,1,train
train-true-orig/237.txt,original,0,train
train-fake-orig/83.txt,original,1,train
train-true-orig/1589.txt,original,0,train
train-true-orig/140.txt,original,0,train
train-fake-LLM/216.txt,LLM,1,train
train-fake-orig/1250.txt,original,1,train
train-fake-LLM/1611.txt,LLM,1,train
train-fake-LLM/1769.txt,LLM,1,train
train-fake-LLM/1346.txt,LLM,1,train
train-true-orig/113.txt,original,0,train
train-fake-orig/1358.txt,original,1,train
train-fake-LLM/822.txt,LLM,1,train
train-true-orig/552.txt,original,0,train
train-fake-LLM/1526.txt,LLM,1,train
train-true-orig/1744.txt,original,0,train
train-fake-orig/972.txt,original,1,train
train-true-orig/258.txt,original,0,train
train-true-orig/790.txt,original,0,train
train-true-orig/934.txt,original,0,train
train-true-orig/1580.txt,original,0,train
train-fake-orig/1008.txt,original,1,train
train-true-orig/505.txt,original,0,train
train-true-orig/789.txt,original,0,train
train-fake-orig/656.txt,original,1,train
train-true-orig/751.txt,original,0,train
train-fake-LLM/148.txt,LLM,1,train
train-true-orig/1008.txt,original,0,train
train-true-orig/709.txt,original,0,train
train-fake-LLM/869.txt,LLM,1,train
train-true-orig/1240.txt,original,0,train
train-fake-orig/277.txt,original,1,train
train-fake-LLM/1412.txt,LLM,1,train
train-true-orig/377.txt,original,0,train
train-true-orig/1061.txt,original,0,train
train-true-orig/912.txt,original,0,train
train-true-orig/1078.txt,original,0,train
train-fake-orig/901.txt,original,1,train
train-true-orig/49.txt,original,0,train
train-fake-LLM/1477.txt,LLM,1,train
train-fake-LLM/44.txt,LLM,1,train
train-fake-orig/1743.txt,original,1,train
train-true-orig/100.txt,original,0,train
train-true-orig/520.txt,original,0,train
train-fake-LLM/977.txt,LLM,1,train
train-true-orig/1682.txt,original,0,train
train-fake-LLM/95.txt,LLM,1,train
train-fake-LLM/699.txt,LLM,1,train
train-fake-orig/285.txt,original,1,train
train-true-orig/610.txt,original,0,train
train-true-orig/1054.txt,original,0,train
train-true-orig/629.txt,original,0,train
train-true-orig/820.txt,original,0,train
train-fake-LLM/316.txt,LLM,1,train
train-true-orig/1118.txt,original,0,train
train-fake-LLM/752.txt,LLM,1,train
train-fake-orig/51.txt,original,1,train
train-fake-LLM/567.txt,LLM,1,train
train-fake-orig/706.txt,original,1,train
train-true-orig/1571.txt,original,0,train
train-fake-LLM/1147.txt,LLM,1,train
train-true-orig/875.txt,original,0,train
train-fake-orig/1396.txt,original,1,train
train-fake-LLM/971.txt,LLM,1,train
train-true-orig/1681.txt,original,0,train
train-true-orig/1125.txt,original,0,train
train-true-orig/856.txt,original,0,train
train-true-orig/746.txt,original,0,train
train-true-orig/1361.txt,original,0,train
train-true-orig/1355.txt,original,0,train
train-true-orig/1422.txt,original,0,train
train-fake-LLM/280.txt,LLM,1,train
train-fake-LLM/712.txt,LLM,1,train
train-fake-orig/825.txt,original,1,train
train-fake-LLM/1528.txt,LLM,1,train
train-true-orig/476.txt,original,0,train
train-fake-LLM/1113.txt,LLM,1,train
train-fake-LLM/1105.txt,LLM,1,train
train-true-orig/1311.txt,original,0,train
train-fake-orig/910.txt,original,1,train
train-fake-orig/313.txt,original,1,train
train-fake-LLM/1422.txt,LLM,1,train
train-true-orig/1159.txt,original,0,train
train-fake-LLM/585.txt,LLM,1,train
train-true-orig/1453.txt,original,0,train
train-fake-LLM/1574.txt,LLM,1,train
train-fake-LLM/478.txt,LLM,1,train
train-fake-LLM/840.txt,LLM,1,train
train-true-orig/127.txt,original,0,train
train-fake-LLM/257.txt,LLM,1,train
train-true-orig/215.txt,original,0,train
